"geid","gseason","gweek","htabbr","hthwr","htowr","htcwr","hthtor","hthtop","atabbr","atawr","atowr","atcwr","atator","atatop","gw"
"2010112804",2010,12,"CHI",0.625,0.625,0.5384615659713745,2,0.48656541109085083,"PHI",0.625,0.6875,0.692307710647583,1,0.4941319525241852,"h"
"2010112805",2010,12,"ATL",0.875,0.75,0.6538461446762085,0.75,0.5349305272102356,"GB",0.5,0.6875,0.692307710647583,1,0.519439160823822,"h"
"2010112806",2010,12,"BAL",1,0.75,0.6153846383094788,0.875,0.5211853981018066,"TB",0.75,0.5625,0.38461539149284363,1.25,0.5157524943351746,"h"
"2010112807",2010,12,"CLE",0.625,0.4375,0.3076923191547394,1.75,0.5058516263961792,"CAR",0.125,0.25,0.3461538553237915,2,0.4420138895511627,"h"
"2010112808",2010,12,"SEA",0.5,0.375,0.38461539149284363,2.125,0.44083333015441895,"KC",0.375,0.5,0.38461539149284363,1.375,0.5206164717674255,"a"
"2010112809",2010,12,"OAK",0.5,0.4375,0.38461539149284363,1.75,0.5035501718521118,"MIA",0.75,0.5,0.4615384638309479,2,0.5412772297859192,"a"
"2010112810",2010,12,"DEN",0.25,0.25,0.42307692766189575,1.5,0.488611102104187,"STL",0.125,0.3125,0.19230769574642181,2,0.5028414726257324,"a"
"2010112811",2010,12,"IND",0.75,0.5625,0.7692307829856873,1.5,0.49704861640930176,"SD",0.5,0.6875,0.692307710647583,1.75,0.5498611330986023,"a"
"2010112900",2010,12,"ARI",0.5,0.375,0.5,2.125,0.45392361283302307,"SF",0.25,0.4375,0.42307692766189575,1.75,0.507152795791626,"a"
"2010120200",2010,13,"PHI",0.75,0.6875,0.6666666865348816,1.5,0.5303472280502319,"HOU",0.5,0.5625,0.5185185074806213,1.25,0.4754498302936554,"h"
"2010120500",2010,13,"MIN",0.75,0.4375,0.5925925970077515,2.25,0.5422757267951965,"BUF",0.25,0.25,0.29629629850387573,2.75,0.488627165555954,"h"
"2010120501",2010,13,"MIA",0.125,0.4375,0.48148149251937866,1.875,0.49020832777023315,"CLE",0.375,0.5,0.3333333432674408,1.25,0.46704861521720886,"a"
"2010120502",2010,13,"TEN",0.375,0.4375,0.48148149251937866,2.75,0.4191442131996155,"JAC",0.375,0.4375,0.48148149251937866,2.25,0.5277083516120911,"a"
"2010120503",2010,13,"KC",0.75,0.5625,0.40740740299224854,0.875,0.49740973114967346,"DEN",0.125,0.1875,0.40740740299224854,1.25,0.4690277874469757,"h"
"2010120504",2010,13,"NYG",0.625,0.5625,0.5555555820465088,2.375,0.5354166626930237,"WAS",0.5,0.375,0.3333333432674408,2,0.48192623257637024,"h"
"2010120505",2010,13,"DET",0.25,0.125,0.14814814925193787,1.375,0.4967159330844879,"CHI",0.75,0.6875,0.5555555820465088,2,0.5052777528762817,"a"
"2010120506",2010,13,"GB",0.875,0.6875,0.6666666865348816,1.25,0.521818995475769,"SF",0.25,0.4375,0.4444444477558136,1.625,0.49465277791023254,"h"
"2010120507",2010,13,"TB",0.375,0.5625,0.37037035822868347,1.625,0.4979861080646515,"ATL",0.75,0.8125,0.6666666865348816,1.25,0.524798572063446,"a"
"2010120508",2010,13,"CIN",0.375,0.25,0.4444444477558136,1.75,0.5321180820465088,"NO",0.75,0.625,0.7777777910232544,1.5,0.516076385974884,"a"
"2010120509",2010,13,"SD",0.75,0.625,0.7037037014961243,1.875,0.5169097185134888,"OAK",0.375,0.4375,0.37037035822868347,1.75,0.5294444561004639,"a"
"2010120510",2010,13,"IND",0.625,0.5,0.7407407164573669,2,0.49122971296310425,"DAL",0.625,0.4375,0.5185185074806213,1.125,0.520853579044342,"a"
"2010120511",2010,13,"ARI",0.375,0.3125,0.48148149251937866,2.25,0.44874998927116394,"STL",0.25,0.375,0.2222222238779068,1.875,0.506521999835968,"a"
"2010120512",2010,13,"SEA",0.5,0.375,0.37037035822868347,2.25,0.4373264014720917,"CAR",0.125,0.25,0.3333333432674408,1.625,0.4499305486679077,"h"
"2010120513",2010,13,"BAL",0.875,0.6875,0.6296296119689941,0.75,0.515838086605072,"PIT",0.875,0.75,0.6296296119689941,1.625,0.5277172923088074,"a"
"2010120600",2010,13,"NE",1,0.8125,0.7037037014961243,0.875,0.5011007189750671,"NYJ",0.875,0.75,0.6666666865348816,1.25,0.5411823987960815,"h"
"2010120900",2010,14,"TEN",0.25,0.375,0.4642857015132904,2.75,0.4188723862171173,"IND",0.375,0.5,0.7142857313156128,1.75,0.4780208468437195,"a"
"2010121200",2010,14,"CHI",0.625,0.6875,0.5714285969734192,2.25,0.46889179944992065,"NE",0.625,0.8125,0.7142857313156128,1,0.48152777552604675,"a"
"2010121201",2010,14,"BUF",0.375,0.3125,0.2857142984867096,1.125,0.4603729546070099,"CLE",0.375,0.5,0.3571428656578064,1.625,0.4712499976158142,"h"
"2010121202",2010,14,"PIT",0.75,0.8125,0.6428571343421936,0.875,0.5225867629051208,"CIN",0.125,0.25,0.4285714328289032,2.625,0.48489582538604736,"h"
"2010121203",2010,14,"JAC",0.625,0.5,0.5,1.625,0.5241666436195374,"OAK",0.25,0.375,0.3928571343421936,1.75,0.5266319513320923,"h"
"2010121204",2010,14,"WAS",0.25,0.375,0.3214285671710968,1.125,0.45962488651275635,"TB",0.75,0.5625,0.3571428656578064,1.375,0.5090858340263367,"a"
"2010121205",2010,14,"DET",0.375,0.1875,0.1428571492433548,1.25,0.4977923333644867,"GB",0.5,0.6875,0.6785714030265808,1.375,0.5289530158042908,"h"
"2010121207",2010,14,"CAR",0.25,0.1875,0.3214285671710968,2.375,0.4690625071525574,"ATL",0.75,0.8125,0.6785714030265808,1.375,0.535701334476471,"a"
"2010121208",2010,14,"NO",0.625,0.6875,0.7857142686843872,2.125,0.5382857918739319,"STL",0.25,0.375,0.25,1.625,0.49617478251457214,"h"
"2010121209",2010,14,"SF",0.625,0.4375,0.4285714328289032,1.5,0.49247103929519653,"SEA",0.25,0.375,0.3928571343421936,2.375,0.4713541567325592,"h"
"2010121210",2010,14,"NYJ",0.625,0.75,0.6428571343421936,1.125,0.5461111068725586,"MIA",0.75,0.4375,0.4642857015132904,2,0.522735595703125,"a"
"2010121211",2010,14,"ARI",0.375,0.3125,0.4642857015132904,2.25,0.4407638907432556,"DEN",0.125,0.1875,0.3928571343421936,1.875,0.4652777910232544,"h"
"2010121212",2010,14,"SD",0.75,0.625,0.6785714030265808,1.875,0.5417708158493042,"KC",0.375,0.5625,0.4285714328289032,1.125,0.5074914693832397,"h"
"2010121213",2010,14,"DAL",0.25,0.4375,0.5357142686843872,2.375,0.5366319417953491,"PHI",0.625,0.6875,0.6785714030265808,1.125,0.49958333373069763,"a"
"2010121300",2010,14,"HOU",0.5,0.5,0.5,1.25,0.5031871795654297,"BAL",0.625,0.75,0.6071428656578064,1.625,0.509913444519043,"a"
"2010121301",2010,14,"MIN",0.625,0.375,0.6071428656578064,2.25,0.5319632291793823,"NYG",0.625,0.625,0.5714285969734192,2.5,0.5413541793823242,"a"
"2010121600",2010,15,"SD",0.75,0.625,0.6896551847457886,1.75,0.562048614025116,"SF",0.25,0.4375,0.4482758641242981,1.25,0.4818750023841858,"h"
"2010121900",2010,15,"STL",0.5,0.375,0.24137930572032928,1.25,0.5199652910232544,"KC",0.375,0.5625,0.4137931168079376,1,0.5174567699432373,"a"
"2010121901",2010,15,"MIA",0.125,0.4375,0.48275861144065857,2,0.49857640266418457,"BUF",0.25,0.3125,0.3103448152542114,2.5,0.4845646917819977,"a"
"2010121902",2010,15,"CIN",0.375,0.25,0.4137931168079376,1.375,0.5305555462837219,"CLE",0.25,0.4375,0.3448275923728943,1.25,0.44527778029441833,"h"
"2010121903",2010,15,"IND",0.625,0.5,0.7241379022598267,1.625,0.4934866726398468,"JAC",0.375,0.5,0.517241358757019,2.25,0.5335069298744202,"h"
"2010121904",2010,15,"TEN",0.375,0.4375,0.4482758641242981,2.5,0.4326918423175812,"HOU",0.375,0.4375,0.48275861144065857,1.125,0.4792345464229584,"h"
"2010121905",2010,15,"DAL",0.25,0.4375,0.517241358757019,2.25,0.5261458158493042,"WAS",0.375,0.3125,0.3103448152542114,2.25,0.47519010305404663,"h"
"2010121906",2010,15,"NYG",0.625,0.625,0.5862069129943848,2.125,0.5473958253860474,"PHI",0.75,0.75,0.6896551847457886,1.375,0.5139583349227905,"a"
"2010121907",2010,15,"CAR",0.25,0.1875,0.3103448152542114,2.5,0.48218750953674316,"ARI",0.25,0.3125,0.48275861144065857,2.625,0.428835391998291,"h"
"2010121908",2010,15,"TB",0.375,0.5625,0.37931033968925476,1.25,0.5055524706840515,"DET",0.125,0.25,0.17241379618644714,2.625,0.5010794997215271,"a"
"2010121909",2010,15,"BAL",0.875,0.75,0.6206896305084229,0.625,0.5194492340087891,"NO",0.625,0.625,0.7931034564971924,1.75,0.4989583194255829,"h"
"2010121910",2010,15,"SEA",0.5,0.375,0.37931033968925476,2,0.4303472340106964,"ATL",0.75,0.8125,0.6896551847457886,1.125,0.5355624556541443,"a"
"2010121911",2010,15,"PIT",0.625,0.75,0.6551724076271057,0.875,0.514114499092102,"NYJ",0.875,0.75,0.6206896305084229,1.125,0.52993243932724,"a"
"2010121912",2010,15,"OAK",0.625,0.4375,0.37931033968925476,2,0.5073696374893188,"DEN",0.125,0.1875,0.37931033968925476,1.875,0.4585416615009308,"h"
"2010121913",2010,15,"NE",1,0.8125,0.7241379022598267,0.5,0.46974655985832214,"GB",0.375,0.625,0.6551724076271057,1.5,0.535932183265686,"h"
"2010122000",2010,15,"MIN",0.5,0.3125,0.5862069129943848,2.875,0.5145326852798462,"CHI",0.875,0.75,0.5517241358757019,1.375,0.5131944417953491,"a"
"2010122300",2010,16,"PIT",0.625,0.75,0.6333333253860474,0.875,0.5306770205497742,"CAR",0.125,0.1875,0.3333333432674408,1.875,0.4475347101688385,"h"
"2010122500",2010,16,"ARI",0.5,0.375,0.46666666865348816,1.875,0.4394444525241852,"DAL",0.5,0.375,0.5333333611488342,1.5,0.5242910981178284,"h"
"2010122600",2010,16,"CHI",0.625,0.75,0.5666666626930237,2.25,0.4676041603088379,"NYJ",0.75,0.6875,0.6333333253860474,1.375,0.5314949154853821,"h"
"2010122601",2010,16,"BUF",0.25,0.25,0.3333333432674408,2,0.43940073251724243,"NE",0.75,0.875,0.7333333492279053,0.75,0.49000000953674316,"a"
"2010122602",2010,16,"CLE",0.5,0.375,0.3333333432674408,2.125,0.5014072060585022,"BAL",0.625,0.75,0.6333333253860474,1.75,0.5182468295097351,"a"
"2010122603",2010,16,"KC",0.875,0.625,0.4333333373069763,0.625,0.5174791812896729,"TEN",0.5,0.4375,0.46666666865348816,1.25,0.43156251311302185,"h"
"2010122605",2010,16,"TB",0.5,0.625,0.36666667461395264,1,0.5200316309928894,"SEA",0.25,0.375,0.36666667461395264,1.875,0.47295138239860535,"h"
"2010122606",2010,16,"STL",0.625,0.4375,0.23333333432674408,1.375,0.5330208539962769,"SF",0.125,0.375,0.4333333373069763,1.5,0.46881943941116333,"h"
"2010122607",2010,16,"MIA",0.125,0.4375,0.46666666865348816,2,0.5181597471237183,"DET",0.25,0.3125,0.20000000298023224,1.875,0.4872947633266449,"a"
"2010122608",2010,16,"JAC",0.625,0.5,0.5,1.75,0.5158502459526062,"WAS",0.5,0.375,0.30000001192092896,2.375,0.4668745696544647,"a"
"2010122609",2010,16,"DEN",0.375,0.25,0.36666667461395264,1.625,0.49541667103767395,"HOU",0.25,0.375,0.46666666865348816,1.125,0.4699290096759796,"h"
"2010122610",2010,16,"OAK",0.625,0.4375,0.4000000059604645,1.75,0.5027515888214111,"IND",0.5,0.5625,0.7333333492279053,1.625,0.4937500059604645,"a"
"2010122611",2010,16,"GB",0.875,0.625,0.6333333253860474,1,0.5252564549446106,"NYG",0.5,0.5625,0.5666666626930237,3.25,0.5178819298744202,"h"
"2010122612",2010,16,"CIN",0.375,0.25,0.4333333373069763,1.375,0.5228124856948853,"SD",0.375,0.5625,0.699999988079071,1.875,0.5493749976158142,"h"
"2010122700",2010,16,"ATL",0.875,0.8125,0.699999988079071,0.875,0.535243034362793,"NO",0.75,0.6875,0.7666666507720947,1.625,0.5139930844306946,"a"
"2010122800",2010,16,"PHI",0.625,0.6875,0.699999988079071,1.625,0.527430534362793,"MIN",0.25,0.375,0.5666666626930237,1.875,0.5012123584747314,"a"
"2011010200",2010,17,"NE",1,0.875,0.7419354915618896,0.5,0.4778715670108795,"MIA",0.75,0.4375,0.4516128897666931,1.75,0.5046046376228333,"h"
"2011010201",2010,17,"NYJ",0.625,0.6875,0.6129032373428345,1.25,0.5343402624130249,"BUF",0.25,0.25,0.32258063554763794,2.875,0.4821341335773468,"h"
"2011010202",2010,17,"BAL",0.875,0.75,0.6451612710952759,0.75,0.5048658847808838,"CIN",0.125,0.25,0.4516128897666931,2.875,0.5180902481079102,"h"
"2011010203",2010,17,"CLE",0.375,0.3125,0.32258063554763794,2.375,0.4884905219078064,"PIT",0.875,0.75,0.6451612710952759,1.375,0.5299742817878723,"a"
"2011010204",2010,17,"HOU",0.5,0.375,0.4516128897666931,1.125,0.498256653547287,"JAC",0.375,0.5,0.4838709533214569,2.375,0.5413541793823242,"h"
"2011010205",2010,17,"IND",0.75,0.625,0.7419354915618896,1.5,0.4972713887691498,"TEN",0.375,0.375,0.4516128897666931,1.125,0.4293055534362793,"h"
"2011010206",2010,17,"KC",0.875,0.625,0.4516128897666931,0.75,0.5194583535194397,"OAK",0.375,0.5,0.3870967626571655,1.5,0.534618079662323,"a"
"2011010207",2010,17,"PHI",0.5,0.625,0.6774193644523621,1.75,0.527673602104187,"DAL",0.5,0.375,0.5161290168762207,1.5,0.5120688676834106,"a"
"2011010208",2010,17,"WAS",0.25,0.375,0.32258063554763794,1.5,0.4652498960494995,"NYG",0.625,0.625,0.5483871102333069,3.125,0.5370486378669739,"a"
"2011010209",2010,17,"DET",0.5,0.375,0.22580644488334656,1.25,0.497965931892395,"MIN",0.25,0.375,0.5806451439857483,1.75,0.4926736056804657,"h"
"2011010210",2010,17,"GB",0.875,0.625,0.6451612710952759,1.25,0.5192148089408875,"CHI",0.75,0.6875,0.5806451439857483,1.625,0.5162152647972107,"h"
"2011010211",2010,17,"ATL",0.875,0.8125,0.6774193644523621,1,0.5375000238418579,"CAR",0,0.125,0.32258063554763794,2.125,0.4313541650772095,"h"
"2011010212",2010,17,"NO",0.625,0.6875,0.774193525314331,2.375,0.5454966425895691,"TB",0.75,0.625,0.3870967626571655,1.375,0.5018749833106995,"a"
"2011010213",2010,17,"DEN",0.375,0.25,0.3870967626571655,1.5,0.4799652695655823,"SD",0.375,0.5625,0.6774193644523621,1.875,0.53947913646698,"a"
"2011010214",2010,17,"SF",0.625,0.375,0.4193548262119293,1.375,0.48531827330589294,"ARI",0.125,0.3125,0.4838709533214569,2.5,0.43525901436805725,"h"
"2011010215",2010,17,"SEA",0.625,0.4375,0.35483869910240173,2,0.44517362117767334,"STL",0.25,0.4375,0.25806450843811035,1.25,0.49499422311782837,"h"
"2011090800",2011,1,"GB",0.875,0.625,0.65625,1.25,0.5233120322227478,"NO",0.625,0.625,0.75,1.75,0.5023958086967468,"h"
"2011091100",2011,1,"BAL",0.875,0.75,0.65625,0.75,0.5098311305046082,"PIT",0.75,0.6875,0.65625,2.125,0.5170923471450806,"h"
"2011091101",2011,1,"CLE",0.375,0.3125,0.3125,2.25,0.49439331889152527,"CIN",0.25,0.3125,0.4375,2.625,0.5150694251060486,"a"
"2011091102",2011,1,"HOU",0.5,0.375,0.46875,1.375,0.510444164276123,"IND",0.5,0.625,0.75,1.75,0.4815624952316284,"h"
"2011091103",2011,1,"JAC",0.625,0.5,0.46875,1.875,0.5369613766670227,"TEN",0.25,0.3125,0.4375,1.25,0.41263890266418457,"h"
"2011091104",2011,1,"KC",0.75,0.5625,0.4375,1.125,0.5203611254692078,"BUF",0.375,0.3125,0.3125,2.75,0.4987313449382782,"a"
"2011091105",2011,1,"CHI",0.625,0.6875,0.5625,1.875,0.464722216129303,"ATL",0.75,0.8125,0.6875,1.375,0.5302672386169434,"h"
"2011091106",2011,1,"TB",0.375,0.5625,0.40625,1,0.5017677545547485,"DET",0.375,0.4375,0.25,1.625,0.5104544758796692,"a"
"2011091107",2011,1,"STL",0.625,0.4375,0.25,1,0.5265972018241882,"PHI",0.75,0.625,0.65625,1.5,0.5126388669013977,"a"
"2011091108",2011,1,"WAS",0.25,0.375,0.3125,1.625,0.47910407185554504,"NYG",0.625,0.625,0.5625,2.875,0.5422569513320923,"h"
"2011091109",2011,1,"ARI",0.5,0.3125,0.46875,1.625,0.4398263990879059,"CAR",0,0.125,0.3125,1.625,0.4468402862548828,"h"
"2011091110",2011,1,"SF",0.75,0.4375,0.4375,0.875,0.4932002127170563,"SEA",0.25,0.4375,0.375,1.75,0.48614582419395447,"h"
"2011091111",2011,1,"SD",0.75,0.5625,0.6875,1.625,0.5780555605888367,"MIN",0.25,0.375,0.5625,1.75,0.4852430522441864,"h"
"2011091112",2011,1,"NYJ",0.75,0.75,0.625,1.375,0.5440278053283691,"DAL",0.5,0.375,0.53125,1.75,0.511721670627594,"h"
"2011091200",2011,1,"MIA",0.125,0.4375,0.4375,2,0.5155555605888367,"NE",0.875,0.9375,0.75,0.5,0.49204862117767334,"a"
"2011091201",2011,1,"DEN",0.25,0.1875,0.375,1.875,0.45906248688697815,"OAK",0.5,0.5625,0.40625,1.375,0.5422222018241882,"a"
"2011091800",2011,2,"DET",0.625,0.5,0.27272728085517883,1.125,0.5047714710235596,"KC",0.25,0.5,0.42424243688583374,1.5,0.5057553648948669,"h"
"2011091801",2011,2,"BUF",0.375,0.375,0.3333333432674408,2.125,0.45537295937538147,"OAK",0.5,0.5625,0.42424243688583374,1.5,0.5344097018241882,"h"
"2011091802",2011,2,"TEN",0.375,0.3125,0.42424243688583374,2.5,0.442691832780838,"BAL",0.5,0.6875,0.6666666865348816,1.75,0.4882467985153198,"h"
"2011091803",2011,2,"NYJ",0.75,0.75,0.6363636255264282,1.625,0.5457985997200012,"JAC",0.375,0.5,0.4848484992980957,2.125,0.5334722399711609,"h"
"2011091804",2011,2,"IND",0.625,0.5625,0.7272727489471436,1.625,0.47713249921798706,"CLE",0.375,0.375,0.3030303120613098,1,0.4596875011920929,"a"
"2011091805",2011,2,"WAS",0.375,0.4375,0.3333333432674408,1.875,0.5038247108459473,"ARI",0,0.25,0.4848484992980957,2.25,0.42348816990852356,"h"
"2011091806",2011,2,"MIN",0.5,0.375,0.5454545617103577,2.5,0.5097410082817078,"TB",0.75,0.5625,0.39393940567970276,1.5,0.4928819537162781,"a"
"2011091807",2011,2,"CAR",0.25,0.125,0.3030303120613098,2.625,0.48923611640930176,"GB",0.375,0.625,0.6666666865348816,1.375,0.526591956615448,"a"
"2011091808",2011,2,"NO",0.625,0.625,0.7272727489471436,2.5,0.5507397055625916,"CHI",0.625,0.625,0.5757575631141663,1.75,0.5108680725097656,"h"
"2011091809",2011,2,"PIT",0.625,0.6875,0.6363636255264282,0.75,0.5472569465637207,"SEA",0.25,0.4375,0.3636363744735718,1.5,0.4738541543483734,"h"
"2011091810",2011,2,"SF",0.75,0.4375,0.4545454680919647,0.375,0.49342572689056396,"DAL",0.5,0.375,0.5151515007019043,2,0.5083017349243164,"a"
"2011091811",2011,2,"NE",1,0.9375,0.7575757503509521,0.5,0.47967711091041565,"SD",0.375,0.5625,0.6969696879386902,2.25,0.5259374976158142,"h"
"2011091812",2011,2,"DEN",0.375,0.25,0.3636363744735718,1.875,0.4598610997200012,"CIN",0.125,0.25,0.4545454680919647,2.375,0.5012847185134888,"h"
"2011091813",2011,2,"MIA",0.125,0.4375,0.42424243688583374,1.75,0.5022569298744202,"HOU",0.25,0.375,0.4848484992980957,1,0.4714583456516266,"a"
"2011091814",2011,2,"ATL",0.875,0.8125,0.6666666865348816,1.125,0.5181944370269775,"PHI",0.625,0.5625,0.6666666865348816,1.875,0.518750011920929,"h"
"2011091900",2011,2,"NYG",0.625,0.625,0.5454545617103577,1.75,0.5464583039283752,"STL",0.25,0.4375,0.24242424964904785,1.375,0.5004456043243408,"h"
"2011092500",2011,3,"CAR",0.375,0.1875,0.29411765933036804,2.125,0.5015972256660461,"JAC",0.25,0.4375,0.47058823704719543,1.875,0.5253124833106995,"h"
"2011092501",2011,3,"NO",0.75,0.6875,0.7352941036224365,2.375,0.5664235949516296,"HOU",0.125,0.3125,0.5,1.125,0.47274306416511536,"h"
"2011092502",2011,3,"BUF",0.5,0.4375,0.3529411852359772,2.125,0.4746090769767761,"NE",0.75,0.875,0.7647058963775635,1,0.4994097352027893,"h"
"2011092503",2011,3,"CLE",0.375,0.375,0.3235294222831726,2.25,0.4764419198036194,"MIA",0.625,0.375,0.4117647111415863,2,0.5066184997558594,"h"
"2011092504",2011,3,"TEN",0.5,0.375,0.44117647409439087,1.875,0.45220571756362915,"DEN",0.125,0.25,0.38235294818878174,1.875,0.4556249976158142,"h"
"2011092505",2011,3,"PHI",0.5,0.5625,0.6470588445663452,2,0.5459374785423279,"NYG",0.625,0.625,0.5588235259056091,2.625,0.5095486044883728,"a"
"2011092506",2011,3,"MIN",0.375,0.3125,0.529411792755127,2.125,0.49948278069496155,"DET",0.5,0.5625,0.29411765933036804,1.25,0.520712673664093,"a"
"2011092507",2011,3,"CIN",0.25,0.1875,0.44117647409439087,1.75,0.5028125047683716,"SF",0.25,0.5,0.44117647409439087,1.375,0.47420138120651245,"a"
"2011092508",2011,3,"OAK",0.625,0.5625,0.4117647111415863,1.5,0.48181408643722534,"NYJ",0.625,0.6875,0.6470588445663452,1.625,0.5440643429756165,"h"
"2011092509",2011,3,"SD",0.75,0.5625,0.6764705777168274,1.75,0.5775347352027893,"KC",0.25,0.5,0.4117647111415863,1.5,0.5051303505897522,"h"
"2011092510",2011,3,"STL",0.5,0.375,0.23529411852359772,1,0.5140625238418579,"BAL",0.625,0.75,0.6470588445663452,1.375,0.49960097670555115,"a"
"2011092511",2011,3,"CHI",0.5,0.5625,0.5588235259056091,2,0.4612500071525574,"GB",0.5,0.6875,0.6764705777168274,1.375,0.5300641655921936,"a"
"2011092512",2011,3,"SEA",0.625,0.4375,0.3529411852359772,2,0.44711804389953613,"ARI",0,0.25,0.47058823704719543,2.125,0.4464742839336395,"h"
"2011092513",2011,3,"TB",0.5,0.625,0.4117647111415863,1,0.5075316429138184,"ATL",0.625,0.75,0.6764705777168274,1.625,0.5021528005599976,"h"
"2011092514",2011,3,"IND",0.5,0.5,0.7058823704719543,1.625,0.45966723561286926,"PIT",0.75,0.6875,0.6470588445663452,2.25,0.5318145155906677,"a"
"2011092600",2011,3,"DAL",0.375,0.4375,0.529411792755127,2.125,0.5218402743339539,"WAS",0.5,0.4375,0.3529411852359772,2.375,0.47361066937446594,"h"
"2011100200",2011,4,"CIN",0.375,0.25,0.4285714328289032,1.5,0.5064930319786072,"BUF",0.375,0.4375,0.37142857909202576,2.5,0.5005021691322327,"h"
"2011100201",2011,4,"CLE",0.375,0.375,0.34285715222358704,2,0.4909905195236206,"TEN",0.25,0.375,0.4571428596973419,1.375,0.4123263955116272,"a"
"2011100202",2011,4,"HOU",0.625,0.375,0.48571428656578064,1,0.518881618976593,"PIT",0.625,0.625,0.6571428775787354,2.125,0.526536762714386,"h"
"2011100203",2011,4,"DAL",0.375,0.4375,0.5428571701049805,2.125,0.5216666460037231,"DET",0.625,0.625,0.3142857253551483,1,0.49099045991897583,"a"
"2011100204",2011,4,"PHI",0.5,0.5625,0.6285714507102966,2.125,0.5421527624130249,"SF",0.375,0.5625,0.4571428596973419,1.375,0.4798263907432556,"a"
"2011100205",2011,4,"CHI",0.625,0.625,0.5428571701049805,2.125,0.46312499046325684,"CAR",0,0.1875,0.3142857253551483,1.625,0.4715277850627899,"h"
"2011100206",2011,4,"STL",0.375,0.3125,0.22857142984867096,1,0.4973958432674408,"WAS",0.5,0.4375,0.34285715222358704,2.5,0.4905203878879547,"a"
"2011100207",2011,4,"JAC",0.625,0.4375,0.4571428596973419,1.875,0.5161975026130676,"NO",0.75,0.75,0.7428571581840515,1.5,0.5171180367469788,"a"
"2011100208",2011,4,"KC",0.75,0.5,0.4000000059604645,1,0.5078611373901367,"MIN",0.25,0.3125,0.5142857432365417,1.5,0.49791666865348816,"h"
"2011100209",2011,4,"ARI",0.375,0.1875,0.4571428596973419,1.75,0.44399306178092957,"NYG",0.625,0.625,0.5714285969734192,2.25,0.4897569417953491,"a"
"2011100210",2011,4,"SEA",0.5,0.375,0.37142857909202576,2,0.4385764002799988,"ATL",0.625,0.75,0.6571428775787354,1.5,0.5231249928474426,"a"
"2011100211",2011,4,"GB",0.875,0.6875,0.6857143044471741,1,0.545464813709259,"DEN",0,0.1875,0.37142857909202576,2.25,0.43829861283302307,"h"
"2011100212",2011,4,"OAK",0.625,0.5625,0.4285714328289032,1.375,0.48768213391304016,"NE",0.75,0.875,0.7428571581840515,1,0.5016666650772095,"a"
"2011100213",2011,4,"SD",0.875,0.625,0.6857143044471741,1.25,0.575208306312561,"MIA",0.5,0.3125,0.4000000059604645,2,0.5118268728256226,"h"
"2011100214",2011,4,"BAL",0.875,0.75,0.6571428775787354,1.125,0.5122964382171631,"NYJ",0.5,0.625,0.6285714507102966,2.125,0.5066685080528259,"h"
